inhibitor,smiles,approved_target,all_targets
Imatinib,C5=C(C1=CN=CC=C1)N=C(NC2=C(C=CC(=C2)NC(C3=CC=C(C=C3)CN4CCN(CC4)C)=O)C)N=C5,BCR-ABL,BCR-ABL c-KIT PDGFR DDR1 CSF1R PDGFR DDR2 LCK
Dasatinib,C1=C(SC(=N1)NC2=CC(=NC(=N2)C)N3CCN(CC3)CCO)C(=O)NC4=C(C=CC=C4Cl)C,BCR-ABL,BCR-ABL SRC EPHB EPHA LCK BLK YES FRK HCK PDGFR KIT LYN FGR DDR1 FYN CSK BTK GAK DDR2 MEK5 SIK TNK2 BRK p38a QSK MAP4K5 HER4 YSK4 EGFR
Nilotinib,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)C(=O)Nc4cc(cc(c4)n5cc(nc5)C)C(F)(F)F,BCR-ABL,BCR-ABL c-KIT PDGFR DDR1 ZAK DDR2 p38b EPHA LCK
Bosutinib,C1=C(C(=CC2=C1C(=C(C=N2)C#N)NC3=C(C=C(C(=C3)OC)Cl)Cl)OCCCN4CCN(CC4)C)OC,BCR-ABL,BCR-ABL SRC MAP4K LCK HER3 GAK FRK STK35 EPHA FGR LOK MEK EPHB FYN HPK1 YSK4 EGFR HER4 TNK2 SIK2 SIK MAP3K CSK KIT
Ponatinib,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,BCR-ABL,BCR-ABL VEGFR FGFR TIE2 Flt3
Gefitinib,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,EGFR,EGFR GAK IRAK
Erlotinib,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,EGFR,EGFR GAK LOK YSK4 SLK BCR-ABL MEK5
Afatinib,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)O[C@H]4CCOC4,EGFR,EGFR HER2 HER4 GAK
Lapatinib,CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,HER2,EGFR HER2 HER4
Sorafenib,CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,VEGFR,DDR1 HIPK4 Flt3 ZAK DDR2 RET KIT CSF1R VEGFR1 PDGFR ERK8 RAF VEGFR2 TIE1 VEGFR3 YSK4
Sunitinib,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,VEGFR,VEGFR2 PDGFRb c-KIT Flt3 DRAK1 VEGFR1 CSF1R BIKE PHKG RET AXL CHK2 AAK1 ULK2 ITK CSNK1 IRAK1 MYLK4 PAK3 HPK1 RSK3 YSK4 STK33 MST1 AMPK LOK CLK2 GAK CAPK3 CLK1 ULK1 MLCK MEK CLK
Pazopanib,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,VEGFR,VEGFR c-KIT PDGFR CSF1R VEGFR1 VEGFR3 TAOK3 DDR1 EPHB LOK DDR2
Vandetanib,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,VEGFR,VEGFR2 EGFR RIPK2 BCR-ABL DDR1 ABL RET LCK KIT MEK5 EPHA STK35 CLK SRC IRAK4 EPHB LOK GAK PDGFR TYRO3 SLK
Axitinib,CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4,VEGFR,VEGFR PDGFR KIT AuroraC BCR-ABL ABL VEGFR1 AuroraB PLK4 CSF1R Flt3 ABL2 AuroraA Tie1 RET
Regorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,VEGFR,VEGFR Ret KIT PDGFR RAF TIE2 FGFR1 RAF1 BRAF p38
Crizotinib,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,ALK MET,ALK c-MET MERTK ROS1 EPHB AXL BCR-ABL LTK ABL SLK MST1R LCK IRAK3 TRKB HPK1 LOK IRAK1 PLK4 EPHA MAP3K MAP4K AuroraB TRKC TRKA
Ceritinib,Cc1cc(c(cc1C2CCNCC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl,ALK,ALK ROS1 STK22 IGF1R InsR Flt3 FGFR2 RET LCK JAK2 AuroraA LYN EGFR FGFR4 PDGFR ABL ROCK2 c-KIT MKNK2 SYK c-MET BTK JAK1 CDK2 CDK4 ZAP70 AKT GSK PAK2
Vemurafenib,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,BRAF,BRAF SRMS ACK1 CRAF MAP4K FGR LCK BRK NEK11 BLK LYN YES1 WNK3 MNK2 FRK CSK SRC
Dabrafenib,CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,BRAF,BRAF CRAF
Ruxolitinib,c1c[nH]c2c1c(ncn2)c3cnn(c3)[C@H](CC#N)C4CCCC4,JAK1 JAK2,JAK1 JAK2
Tofacitinib,C[C@@H]1CCN(C[C@@H]1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,JAK3,JAK3 JAK2 JAK1 ROCK2 LCK CDK2 CDK5 EGFR MAPK2 JNK1 p38 MAPKAPK2 MAPKAPK1 MSK1 PRAK PKA PKC PDK PKB SGK p70 GSK3 AMPK CHK1 CK2 PHK CSK PI3K IRK
Cabozantinib,COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,MET,MET RET VEGFR1 VEGFR2 VEGFR3 KIT Flt3 TIE2 TRKB AXL RON PDGFR FGFR1
Ibrutinib,C=CC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,BTK,BTK BLK BMX CSK FGR BRK HCK EGFR YES HER2 ITK JAK3 FRK LCK RET Flt3 TEC ABL FYN RIPK2 CSK LYN PDGFR FMS FER JAK1 JAK2 NEK2 p38 PI3K PLK1 RSK1 SYK
Nintedanib,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N/C(=C\3/C4=C(C=C(C=C4)C(=O)OC)NC3=O)/C5=CC=CC=C5,EGFR,VEGFR2 VEGFR3 FGFR2 PDGFR SRC LCK LYN Flt3 VEGFR1 FGFR1 FGFR3 SRC LYN FGFR4 IGF1R InsR CDK1 CDK2 CDK4 EGFR HER2
Trametinib,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,MEK,MEK1 MEK2
Idelalisib,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=C5C(=NC=N5)N=CN4,PI3K,PI3K p110 hVps34 C2B MTOR PIP5K DNAPK
Lenvatinib,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl,VEGFR,VEGFR2 VEGFR3 VEGFR1 PDGFR FGFR1 KIT EPHB IGF1R InsR SRC AKT1 CDK4 PLK1 FAK PKC
Palbociclib,Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,CDK4 CDK6,CDK4 CDK6 CDK2 CDK1 CDK5 EGFR FGFR PDGFR InsR VEGFR AMPK CHK1 CK1 CK2 CSK GSK3 MAPK2 MAPKAPK2 PKB PKC PHK SAPK2 SAPK3 SAPK4
Cobimetinib,C1CCN[C@@H](C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O,MEK,MEK1 MAPK2
Osimertinib,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,EGFR,EGFR
Alectinib,CCC1=C(C=C2C(=C1)C(=O)C3=C(C2(C)C)NC4=C3C=CC(=C4)C#N)N5CCC(CC5)N6CCOCC6,ALK,ALK INSR VEGFR2 ABL EGFR FGFR2 HER2 IGF1R JAK1 KIT MET PDGFR SRC AKT1 AKT2 AKT3 AuroraA CDK1 CDK2 MEK1 PKA PKC RAF

